"basin_id","basin_nm","GCAM_region_ID","region","year","value.gdp","value.pop","value"
200,"La_Puna_Region",31,"Argentina","2025",1.10357428275528,0.05347816431635,20635.9791302313
200,"La_Puna_Region",31,"Argentina","2030",1.33581433867738,0.0557403032081322,23964.9636222734
200,"La_Puna_Region",31,"Argentina","2035",1.59091818170043,0.0563949983640545,28210.2709078979
200,"La_Puna_Region",31,"Argentina","2040",1.84602202472349,0.0570496935199767,32358.1409613897
200,"La_Puna_Region",31,"Argentina","2045",2.07209764694737,0.0558539318657841,37098.5099478149
200,"La_Puna_Region",31,"Argentina","2050",2.29817326917125,0.0546581702115914,42046.2898826399
200,"La_Puna_Region",31,"Argentina","2055",2.43461369657565,0.053424863258138,45570.7988397105
200,"La_Puna_Region",31,"Argentina","2060",2.57105412398005,0.0521915563046846,49261.8788558577
200,"La_Puna_Region",31,"Argentina","2065",2.65141916530316,0.051332273229877,51652.0893869151
200,"La_Puna_Region",31,"Argentina","2070",2.73178420662627,0.0504729901550695,54123.6847318405
200,"La_Puna_Region",31,"Argentina","2075",2.73872267739043,0.0490966815827716,55782.2359699249
200,"La_Puna_Region",31,"Argentina","2080",2.74566114815459,0.0477203730104737,57536.4561285381
200,"La_Puna_Region",31,"Argentina","2085",2.73447457447274,0.0466570671805588,58607.939583741
200,"La_Puna_Region",31,"Argentina","2090",2.72328800079088,0.0455937613506439,59729.3998151881
200,"La_Puna_Region",31,"Argentina","2095",2.58285797253769,0.0434879903408223,59392.4426559017
200,"La_Puna_Region",31,"Argentina","2100",2.44242794428451,0.0413822193310007,59021.1927675617
203,"Mar_Chiquita",31,"Argentina","1980",12.3710521636568,1.89863914025413,6515.74693756762
203,"Mar_Chiquita",31,"Argentina","1985",17.339134136616,2.04459335797534,8480.48051656888
203,"Mar_Chiquita",31,"Argentina","1990",22.3072161095751,2.19054757569655,10183.3972277374
203,"Mar_Chiquita",31,"Argentina","1995",33.2966001081267,2.32267121205195,14335.4771589523
203,"Mar_Chiquita",31,"Argentina","2000",44.2859841066782,2.45479484840734,18040.6049554042
203,"Mar_Chiquita",31,"Argentina","2005",54.2436080412692,2.53659738576886,21384.397991417
203,"Mar_Chiquita",31,"Argentina","2010",64.2012319758603,2.61839992313038,24519.2613277752
203,"Mar_Chiquita",31,"Argentina","2015",77.7214408712694,2.64255628894885,29411.4608632179
203,"Mar_Chiquita",31,"Argentina","2020",91.2416497666785,2.66671265476733,34215.0286059371
203,"Mar_Chiquita",31,"Argentina","2025",108.070599728594,2.69667282954321,40075.5325394441
203,"Mar_Chiquita",31,"Argentina","2030",124.899549690509,2.72663300431909,45807.2463337249
203,"Mar_Chiquita",31,"Argentina","2035",144.95253805671,2.72652747519535,53163.7914436659
203,"Mar_Chiquita",31,"Argentina","2040",165.005526422912,2.72642194607162,60520.9060397499
203,"Mar_Chiquita",31,"Argentina","2045",182.924373077709,2.6942962241021,67893.1928276261
203,"Mar_Chiquita",31,"Argentina","2050",200.843219732505,2.66217050213259,75443.4096432275
203,"Mar_Chiquita",31,"Argentina","2055",213.261827737383,2.59973091600766,82032.2697338554
203,"Mar_Chiquita",31,"Argentina","2060",225.680435742261,2.53729132988273,88945.4171400537
203,"Mar_Chiquita",31,"Argentina","2065",236.310124520944,2.50024232768046,94514.8883789095
203,"Mar_Chiquita",31,"Argentina","2070",246.939813299626,2.4631933254782,100251.900955312
203,"Mar_Chiquita",31,"Argentina","2075",255.002405581258,2.39410265851712,106512.728129713
203,"Mar_Chiquita",31,"Argentina","2080",263.06499786289,2.32501199155605,113145.652073317
203,"Mar_Chiquita",31,"Argentina","2085",268.160975164319,2.28107871372805,117558.843344802
203,"Mar_Chiquita",31,"Argentina","2090",273.256952465748,2.23714543590004,122145.367967913
203,"Mar_Chiquita",31,"Argentina","2095",272.456215650677,2.13078229521893,127866.754037715
203,"Mar_Chiquita",31,"Argentina","2100",271.655478835607,2.02441915453782,134189.344250512
205,"Salinas_Grandes",26,"South America_Southern","1980",0,0,NA
205,"Salinas_Grandes",26,"South America_Southern","1985",0,0,NA
205,"Salinas_Grandes",26,"South America_Southern","1990",0,0,NA
205,"Salinas_Grandes",26,"South America_Southern","1995",0,0,NA
205,"Salinas_Grandes",26,"South America_Southern","2000",0,0,NA
205,"Salinas_Grandes",26,"South America_Southern","2005",0.00129974467513772,0.000160881793769614,8078.87980786054
205,"Salinas_Grandes",26,"South America_Southern","2010",0.00259948935027543,0.000321763587539228,8078.87980786054
205,"Salinas_Grandes",26,"South America_Southern","2015",0.00134615565746788,0.000220924913761602,6093.2723002916
205,"Salinas_Grandes",26,"South America_Southern","2020",9.28219646603313e-05,0.000120086239983977,772.96087105997
205,"Salinas_Grandes",26,"South America_Southern","2025",8.58662612949891e-05,0.000127803401638982,671.862095952214
205,"Salinas_Grandes",26,"South America_Southern","2030",7.89105579296469e-05,0.000135520563293987,582.277375563033
205,"Salinas_Grandes",26,"South America_Southern","2035",9.61225461542987e-05,0.000135735808268723,708.159087718401
205,"Salinas_Grandes",26,"South America_Southern","2040",0.000113334534378951,0.000135951053243459,833.642194562429
205,"Salinas_Grandes",26,"South America_Southern","2045",0.000120996972682497,0.00013312709346265,908.883154700914
205,"Salinas_Grandes",26,"South America_Southern","2050",0.000128659410986044,0.000130303133681842,987.385393970555
205,"Salinas_Grandes",26,"South America_Southern","2055",0.000126720499188218,0.00012748227101644,994.024488094323
205,"Salinas_Grandes",26,"South America_Southern","2060",0.000124781587390393,0.000124661408351037,1000.96404365188
205,"Salinas_Grandes",26,"South America_Southern","2065",0.00012178346235202,0.000120285790473146,1012.45094597611
205,"Salinas_Grandes",26,"South America_Southern","2070",0.000118785337313647,0.000115910172595254,1024.80511118237
205,"Salinas_Grandes",26,"South America_Southern","2075",0.000109422843037895,0.000112332833023499,974.094929262612
205,"Salinas_Grandes",26,"South America_Southern","2080",0.000100060348762142,0.000108755493451745,920.048685232981
205,"Salinas_Grandes",26,"South America_Southern","2085",8.68833239339324e-05,0.00010542084177875,824.156992753641
205,"Salinas_Grandes",26,"South America_Southern","2090",7.37062991057231e-05,0.000102086190105756,722.00068421955
205,"Salinas_Grandes",26,"South America_Southern","2095",4.49298064371279e-05,9.82988254179942e-05,457.073685734024
205,"Salinas_Grandes",26,"South America_Southern","2100",1.61533137685328e-05,9.45114607302321e-05,170.913809221929
205,"Salinas_Grandes",31,"Argentina","1980",1.69734380161218,0.49960292940112,3397.38560709964
205,"Salinas_Grandes",31,"Argentina","1985",2.28601067222837,0.53919821914956,4239.64803858948
205,"Salinas_Grandes",31,"Argentina","1990",2.87467754284457,0.578793508898,4966.67204910062
205,"Salinas_Grandes",31,"Argentina","1995",4.35177415355968,0.613577464121343,7092.46086766163
205,"Salinas_Grandes",31,"Argentina","2000",5.82887076427479,0.648361419344686,8990.15670945716
205,"Salinas_Grandes",31,"Argentina","2005",7.38707408583735,0.671790314092455,10996.1009125545
205,"Salinas_Grandes",31,"Argentina","2010",8.94527740739992,0.695219208840225,12866.8444336033
205,"Salinas_Grandes",31,"Argentina","2015",11.4820075785952,0.729829561363818,15732.450679497
205,"Salinas_Grandes",31,"Argentina","2020",14.0187377497904,0.764439913887412,18338.5737650731
205,"Salinas_Grandes",31,"Argentina","2025",17.7776850046836,0.792422343172423,22434.608460826
205,"Salinas_Grandes",31,"Argentina","2030",21.5366322595768,0.820404772457434,26251.2274216375
205,"Salinas_Grandes",31,"Argentina","2035",25.6188328982856,0.82592931444288,31018.1906009311
205,"Salinas_Grandes",31,"Argentina","2040",29.7010335369944,0.831453856428326,35721.8062161393
205,"Salinas_Grandes",31,"Argentina","2045",33.2419573403552,0.811613805500696,40957.8510309442
205,"Salinas_Grandes",31,"Argentina","2050",36.7828811437161,0.791773754573065,46456.3026133013
205,"Salinas_Grandes",31,"Argentina","2055",38.829306866,0.774385678603195,50142.0776996273
205,"Salinas_Grandes",31,"Argentina","2060",40.8757325882839,0.756997602633325,53997.1757454605
205,"Salinas_Grandes",31,"Argentina","2065",42.0543366546879,0.74500788324045,56448.1767250172
205,"Salinas_Grandes",31,"Argentina","2070",43.2329407210919,0.733018163847576,58979.3580204948
205,"Salinas_Grandes",31,"Argentina","2075",43.3104344436619,0.713902519204675,60667.1545183957
205,"Salinas_Grandes",31,"Argentina","2080",43.3879281662319,0.694786874561773,62447.8235769757
205,"Salinas_Grandes",31,"Argentina","2085",43.2266903186309,0.678407410253519,63717.8923244325
205,"Salinas_Grandes",31,"Argentina","2090",43.0654524710298,0.662027945945265,65050.8074995831
205,"Salinas_Grandes",31,"Argentina","2095",41.0072296213781,0.630994436791846,64988.2585809638
205,"Salinas_Grandes",31,"Argentina","2100",38.9490067717265,0.599960927638428,64919.2388661674
206,"La_Plata",7,"Brazil","1980",216.918663151728,41.321603801851,5249.52187702867
206,"La_Plata",7,"Brazil","1985",319.09970471617,46.0874187539047,6923.79207479774
206,"La_Plata",7,"Brazil","1990",421.280746280612,50.8532337059583,8284.24695106954
206,"La_Plata",7,"Brazil","1995",502.963901623742,55.1060981851331,9127.19133069441
206,"La_Plata",7,"Brazil","2000",584.647056966871,59.3589626643078,9849.34760860327
206,"La_Plata",7,"Brazil","2005",700.554439297457,61.3609101463467,11416.9499381059
206,"La_Plata",7,"Brazil","2010",816.461821628043,63.3628576283856,12885.4955756017
206,"La_Plata",7,"Brazil","2015",997.844424820795,66.0699388842507,15102.8507316912
206,"La_Plata",7,"Brazil","2020",1179.22702801355,68.7770201401157,17145.6545458232
206,"La_Plata",7,"Brazil","2025",1436.14324022823,70.6172188432902,20337.0121870027
206,"La_Plata",7,"Brazil","2030",1693.05945244291,72.4574175464647,23366.2682134262
206,"La_Plata",7,"Brazil","2035",2008.10116717729,73.2508451338728,27414.034111242
206,"La_Plata",7,"Brazil","2040",2323.14288191168,74.0442727212809,31375.0516620847
206,"La_Plata",7,"Brazil","2045",2649.31593779537,73.6637767854706,35964.9756421113
206,"La_Plata",7,"Brazil","2050",2975.48899367907,73.2832808496602,40602.5625378761
206,"La_Plata",7,"Brazil","2055",3240.85120055608,72.2905275693617,44830.9247355614
206,"La_Plata",7,"Brazil","2060",3506.21340743309,71.2977742890631,49177.0387279948
206,"La_Plata",7,"Brazil","2065",3710.75257774955,69.988829790525,53019.2116207079
206,"La_Plata",7,"Brazil","2070",3915.29174806601,68.6798852919869,57007.8376138875
206,"La_Plata",7,"Brazil","2075",4057.85076337758,66.8736497410754,60679.367420336
206,"La_Plata",7,"Brazil","2080",4200.40977868915,65.067414190164,64554.7365139355
206,"La_Plata",7,"Brazil","2085",4287.36992683016,63.1716531117559,67868.5726214169
206,"La_Plata",7,"Brazil","2090",4374.33007497118,61.2758920333479,71387.456466412
206,"La_Plata",7,"Brazil","2095",4300.63394287805,58.9118173479039,73001.2098842689
206,"La_Plata",7,"Brazil","2100",4226.93781078492,56.54774266246,74749.8947219873
206,"La_Plata",26,"South America_Southern","1980",13.9464065487929,4.17409458845228,3341.18124380217
206,"La_Plata",26,"South America_Southern","1985",15.8369464790232,4.79568409561377,3302.33313188998
206,"La_Plata",26,"South America_Southern","1990",17.7274864092535,5.41727360277526,3272.40005012331
206,"La_Plata",26,"South America_Southern","1995",23.9832563339927,6.13691349242759,3908.03232986516
206,"La_Plata",26,"South America_Southern","2000",30.2390262587319,6.85655338207992,4410.2371225992
206,"La_Plata",26,"South America_Southern","2005",37.1902641700954,7.46252161480246,4983.60555449859
206,"La_Plata",26,"South America_Southern","2010",44.1415020814588,8.068489847525,5470.85054522305
206,"La_Plata",26,"South America_Southern","2015",56.4830189100502,8.70096931901778,6491.57775865211
206,"La_Plata",26,"South America_Southern","2020",68.8245357386417,9.33344879051057,7373.96618157014
206,"La_Plata",26,"South America_Southern","2025",95.5332571481508,9.87967708528284,9669.67405143848
206,"La_Plata",26,"South America_Southern","2030",122.24197855766,10.4259053800551,11724.8309956381
206,"La_Plata",26,"South America_Southern","2035",168.445354921686,10.8509463800988,15523.563477433
206,"La_Plata",26,"South America_Southern","2040",214.648731285712,11.2759873801426,19035.9144657891
206,"La_Plata",26,"South America_Southern","2045",275.938696425915,11.5617179975017,23866.5824997236
206,"La_Plata",26,"South America_Southern","2050",337.228661566118,11.8474486148609,28464.2434442056
206,"La_Plata",26,"South America_Southern","2055",406.451084711257,12.0181799558297,33819.6870245813
206,"La_Plata",26,"South America_Southern","2060",475.673507856397,12.1889112967985,39025.1021009018
206,"La_Plata",26,"South America_Southern","2065",545.651919453502,12.2645367961304,44490.2183036919
206,"La_Plata",26,"South America_Southern","2070",615.630331050607,12.3401622954622,49888.3496270538
206,"La_Plata",26,"South America_Southern","2075",679.946324191515,12.3203160118663,55189.032776158
206,"La_Plata",26,"South America_Southern","2080",744.262317332423,12.3004697282704,60506.8207778984
206,"La_Plata",26,"South America_Southern","2085",800.297809477589,12.2161875224075,65511.2577479387
206,"La_Plata",26,"South America_Southern","2090",856.333301622754,12.1319053165445,70585.2278994426
206,"La_Plata",26,"South America_Southern","2095",901.380663519631,11.9704544475709,75300.4547544597
206,"La_Plata",26,"South America_Southern","2100",946.428025416508,11.8090035785972,80144.6133128306
206,"La_Plata",31,"Argentina","1980",68.8240078146862,14.349014393474,4796.42754041614
206,"La_Plata",31,"Argentina","1985",96.1357199739637,15.6260529188588,6152.27149640196
206,"La_Plata",31,"Argentina","1990",123.447432133241,16.9030914442437,7303.2458317133
206,"La_Plata",31,"Argentina","1995",187.900265870974,18.1001746684434,10381.1299787381
206,"La_Plata",31,"Argentina","2000",252.353099608706,19.2972578926432,13077.1481115414
206,"La_Plata",31,"Argentina","2005",323.013355565193,20.4904118026464,15764.1221990217
206,"La_Plata",31,"Argentina","2010",393.673611521681,21.6835657126495,18155.3908955123
206,"La_Plata",31,"Argentina","2015",490.713701212387,22.510524374509,21799.3012089969
206,"La_Plata",31,"Argentina","2020",587.753790903093,23.3374830363684,25184.9691754315
206,"La_Plata",31,"Argentina","2025",716.733370896551,24.0787677315656,29766.1981247057
206,"La_Plata",31,"Argentina","2030",845.712950890009,24.8200524267627,34073.7777805055
206,"La_Plata",31,"Argentina","2035",1004.53982472982,25.4844126212562,39417.8135340639
206,"La_Plata",31,"Argentina","2040",1163.36669856964,26.1487728157497,44490.2981400691
206,"La_Plata",31,"Argentina","2045",1311.9407554831,26.7338182945779,49074.200364008
206,"La_Plata",31,"Argentina","2050",1460.51481239656,27.3188637734062,53461.770024942
206,"La_Plata",31,"Argentina","2055",1590.72392179727,27.595257588833,57644.8296116283
206,"La_Plata",31,"Argentina","2060",1720.93303119798,27.8716514042599,61744.9252014884
206,"La_Plata",31,"Argentina","2065",1832.07489965304,27.8703262541384,65735.6818483961
206,"La_Plata",31,"Argentina","2070",1943.2167681081,27.8690011040169,69726.8180102807
206,"La_Plata",31,"Argentina","2075",2028.99287813828,27.7229858432213,73188.1078615635
206,"La_Plata",31,"Argentina","2080",2114.76898816846,27.5769705824257,76686.0515678311
206,"La_Plata",31,"Argentina","2085",2169.59918079557,27.3059452360129,79455.1941726653
206,"La_Plata",31,"Argentina","2090",2224.42937342267,27.0349198896,82279.8581429635
206,"La_Plata",31,"Argentina","2095",2260.81841852875,26.7451719741247,84531.8332862483
206,"La_Plata",31,"Argentina","2100",2297.20746363483,26.4554240586494,86833.1370739746
206,"La_Plata",33,"Uruguay","1980",29.5057979896252,2.53399473973013,11643.985493343
206,"La_Plata",33,"Uruguay","1985",27.7945902095985,2.62096710130801,10604.7077797075
206,"La_Plata",33,"Uruguay","1990",26.0833824295718,2.7079394628859,9632.18815895329
206,"La_Plata",33,"Uruguay","1995",30.0769889192921,2.80239877955588,10732.5870745842
206,"La_Plata",33,"Uruguay","2000",34.0705954090123,2.89685809622587,11761.2234625509
206,"La_Plata",33,"Uruguay","2005",39.7760431682538,2.92197731660553,13612.7145622273
206,"La_Plata",33,"Uruguay","2010",45.4814909274952,2.94709653698518,15432.6437416338
206,"La_Plata",33,"Uruguay","2015",55.6680574866287,2.96219102792399,18792.8654708143
206,"La_Plata",33,"Uruguay","2020",65.8546240457623,2.9772855188628,22119.0153341142
206,"La_Plata",33,"Uruguay","2025",79.7876062664231,2.98329288453522,26744.8116408636
206,"La_Plata",33,"Uruguay","2030",93.7205884870839,2.98930025020765,31352.0157369852
206,"La_Plata",33,"Uruguay","2035",110.174466892694,2.97558491987564,37026.1544736215
206,"La_Plata",33,"Uruguay","2040",126.628345298304,2.96186958954363,42752.8429156179
206,"La_Plata",33,"Uruguay","2045",141.225979320132,2.92782466621276,48235.804879263
206,"La_Plata",33,"Uruguay","2050",155.82361334196,2.89377974288189,53847.7794397636
206,"La_Plata",33,"Uruguay","2055",166.843576032369,2.83713069415783,58807.1520201485
206,"La_Plata",33,"Uruguay","2060",177.863538722778,2.78048164543378,63968.6073867357
206,"La_Plata",33,"Uruguay","2065",184.958209748335,2.71939417941261,68014.4905613814
206,"La_Plata",33,"Uruguay","2070",192.052880773891,2.65830671339145,72246.3212414159
206,"La_Plata",33,"Uruguay","2075",195.869214777324,2.59568017370487,75459.6875075543
206,"La_Plata",33,"Uruguay","2080",199.685548780757,2.53305363401829,78831.9465877186
206,"La_Plata",33,"Uruguay","2085",200.978455336193,2.47128988118614,81325.3260437944
206,"La_Plata",33,"Uruguay","2090",202.271361891629,2.40952612835399,83946.5318559571
206,"La_Plata",33,"Uruguay","2095",200.786428100896,2.34673902555101,85559.7601244779
206,"La_Plata",33,"Uruguay","2100",199.301494310162,2.28395192274804,87261.68546944
207,"North_Chile_Pacific_Coast",26,"South America_Southern","1980",44.9033194749807,6.45144650829592,6960.19403047665
207,"North_Chile_Pacific_Coast",26,"South America_Southern","1985",47.5257859817161,7.04446288476076,6746.54501829066
207,"North_Chile_Pacific_Coast",26,"South America_Southern","1990",50.1482524884516,7.6374792612256,6566.07380173811
207,"North_Chile_Pacific_Coast",26,"South America_Southern","1995",88.2916511906989,8.32669068029133,10603.450347889
207,"North_Chile_Pacific_Coast",26,"South America_Southern","2000",126.435049892946,9.01590209935705,14023.5606486857
207,"North_Chile_Pacific_Coast",26,"South America_Southern","2005",155.177860615371,9.58309068848228,16192.8824071211
207,"North_Chile_Pacific_Coast",26,"South America_Southern","2010",183.920671337796,10.1502792776075,18119.764620028
207,"North_Chile_Pacific_Coast",26,"South America_Southern","2015",234.863938268608,10.5806544923579,22197.4867847961
207,"North_Chile_Pacific_Coast",26,"South America_Southern","2020",285.807205199421,11.0110297071083,25956.4466541139
207,"North_Chile_Pacific_Coast",26,"South America_Southern","2025",348.84986497183,11.3311337262402,30786.8456414009
207,"North_Chile_Pacific_Coast",26,"South America_Southern","2030",411.892524744239,11.6512377453721,35351.8255953401
207,"North_Chile_Pacific_Coast",26,"South America_Southern","2035",486.470618425199,11.8638872988147,41004.318919466
207,"North_Chile_Pacific_Coast",26,"South America_Southern","2040",561.048712106159,12.0765368522572,46457.7485226067
207,"North_Chile_Pacific_Coast",26,"South America_Southern","2045",631.642178029919,12.1818410628806,51851.1261778486
207,"North_Chile_Pacific_Coast",26,"South America_Southern","2050",702.235643953679,12.2871452735039,57152.0583766502
207,"North_Chile_Pacific_Coast",26,"South America_Southern","2055",756.299389024282,12.2601722475391,61687.5011014702
207,"North_Chile_Pacific_Coast",26,"South America_Southern","2060",810.363134094885,12.2331992215742,66242.9442549864
207,"North_Chile_Pacific_Coast",26,"South America_Southern","2065",854.964410914422,12.0999567216906,70658.4685035937
207,"North_Chile_Pacific_Coast",26,"South America_Southern","2070",899.565687733959,11.966714221807,75172.3214125628
207,"North_Chile_Pacific_Coast",26,"South America_Southern","2075",929.079405547067,11.7625394733878,78986.2943838843
207,"North_Chile_Pacific_Coast",26,"South America_Southern","2080",958.593123360175,11.5583647249686,82935.0125359344
207,"North_Chile_Pacific_Coast",26,"South America_Southern","2085",972.23795086215,11.2905940854314,86110.4334728194
207,"North_Chile_Pacific_Coast",26,"South America_Southern","2090",985.882778364126,11.0228234458942,89440.1314874864
207,"North_Chile_Pacific_Coast",26,"South America_Southern","2095",982.314246080689,10.7168374706521,91660.8326636228
207,"North_Chile_Pacific_Coast",26,"South America_Southern","2100",978.745713797253,10.4108514954101,94012.0713688751
207,"North_Chile_Pacific_Coast",31,"Argentina","1980",0.0942374536404822,0.063339692309199,1487.81041089453
207,"North_Chile_Pacific_Coast",31,"Argentina","1985",0.140060424523354,0.0689411042987109,2031.59531527801
207,"North_Chile_Pacific_Coast",31,"Argentina","1990",0.185883395406225,0.0745425162882229,2493.65603231713
207,"North_Chile_Pacific_Coast",31,"Argentina","1995",0.297588954247531,0.0792738758594874,3753.93471078677
207,"North_Chile_Pacific_Coast",31,"Argentina","2000",0.409294513088837,0.0840052354307519,4872.25005667928
207,"North_Chile_Pacific_Coast",31,"Argentina","2005",0.635267367113526,0.100317297313728,6332.58056311885
207,"North_Chile_Pacific_Coast",31,"Argentina","2010",0.861240221138217,0.116629359196703,7384.42041583779
207,"North_Chile_Pacific_Coast",31,"Argentina","2015",0.980078399732633,0.115777374855999,8465.1979797575
207,"North_Chile_Pacific_Coast",31,"Argentina","2020",1.09891657832705,0.114925390515295,9561.99994970472
207,"North_Chile_Pacific_Coast",31,"Argentina","2025",1.39058026397116,0.118552525469306,11729.6553444675
207,"North_Chile_Pacific_Coast",31,"Argentina","2030",1.68224394961527,0.122179660423316,13768.6088157947
207,"North_Chile_Pacific_Coast",31,"Argentina","2035",2.01262594188466,0.124293546683979,16192.5216198218
207,"North_Chile_Pacific_Coast",31,"Argentina","2040",2.34300793415406,0.126407432944642,18535.3652041976
207,"North_Chile_Pacific_Coast",31,"Argentina","2045",2.55408838192002,0.128907123231469,19813.399895162
207,"North_Chile_Pacific_Coast",31,"Argentina","2050",2.76516882968599,0.131406813518296,21042.8116750657
207,"North_Chile_Pacific_Coast",31,"Argentina","2055",2.87880087229296,0.131913973779131,21823.3200761055
207,"North_Chile_Pacific_Coast",31,"Argentina","2060",2.99243291489993,0.132421134039965,22597.8499322986
207,"North_Chile_Pacific_Coast",31,"Argentina","2065",3.0073502177329,0.132941033230269,22621.6853040688
207,"North_Chile_Pacific_Coast",31,"Argentina","2070",3.02226752056586,0.133460932420572,22645.3349736975
207,"North_Chile_Pacific_Coast",31,"Argentina","2075",2.94171706893538,0.133806835777116,21984.8040785856
207,"North_Chile_Pacific_Coast",31,"Argentina","2080",2.86116661730489,0.13415273913366,21327.6794479331
207,"North_Chile_Pacific_Coast",31,"Argentina","2085",2.74737442896884,0.1330224665322,20653.4617842453
207,"North_Chile_Pacific_Coast",31,"Argentina","2090",2.63358224063278,0.131892193930739,19967.6884745412
207,"North_Chile_Pacific_Coast",31,"Argentina","2095",2.42846984475995,0.12809966282345,18957.6599284802
207,"North_Chile_Pacific_Coast",31,"Argentina","2100",2.22335744888711,0.12430713171616,17886.0007321532
209,"Pampas_Region",31,"Argentina","1980",2.21510406222532,0.631990053119285,3504.96665460529
209,"Pampas_Region",31,"Argentina","1985",2.94561126420186,0.677163403473123,4349.92684054399
209,"Pampas_Region",31,"Argentina","1990",3.6761184661784,0.72233675382696,5089.20312679954
209,"Pampas_Region",31,"Argentina","1995",5.51685297457985,0.760665036380721,7252.67063782672
209,"Pampas_Region",31,"Argentina","2000",7.3575874829813,0.798993318934481,9208.57197253315
209,"Pampas_Region",31,"Argentina","2005",9.14970553108871,0.812494806659543,11261.2480179491
209,"Pampas_Region",31,"Argentina","2010",10.9418235791961,0.825996294384605,13246.8192092171
209,"Pampas_Region",31,"Argentina","2015",13.8893116392306,0.879168155668618,15798.2424063888
209,"Pampas_Region",31,"Argentina","2020",16.836799699265,0.932340016952631,18058.6474817378
209,"Pampas_Region",31,"Argentina","2025",21.4199451845062,0.972048163988851,22035.8887327232
209,"Pampas_Region",31,"Argentina","2030",26.0030906697474,1.01175631102507,25700.9423972874
209,"Pampas_Region",31,"Argentina","2035",31.1834797229669,1.02621259174633,30386.9587781039
209,"Pampas_Region",31,"Argentina","2040",36.3638687761863,1.04066887246759,34942.7851050853
209,"Pampas_Region",31,"Argentina","2045",40.9322877309635,1.02374268843328,39982.9841945982
209,"Pampas_Region",31,"Argentina","2050",45.5007066857407,1.00681650439898,45192.6507828775
209,"Pampas_Region",31,"Argentina","2055",48.369857424143,0.998747010152377,48430.5403995786
209,"Pampas_Region",31,"Argentina","2060",51.2390081625453,0.990677515905771,51721.1780219901
209,"Pampas_Region",31,"Argentina","2065",53.0762728942539,0.981428628153463,54080.6242774025
209,"Pampas_Region",31,"Argentina","2070",54.9135376259626,0.972179740401155,56484.963987527
209,"Pampas_Region",31,"Argentina","2075",55.2285007482303,0.956669303139099,57729.9810572056
209,"Pampas_Region",31,"Argentina","2080",55.543463870498,0.941158865877043,59016.0342576579
209,"Pampas_Region",31,"Argentina","2085",55.6820472983116,0.925193733114443,60184.2028381141
209,"Pampas_Region",31,"Argentina","2090",55.8206307261253,0.909228600351843,61393.3951313503
209,"Pampas_Region",31,"Argentina","2095",53.4491970720144,0.889473057267742,60090.8556310836
209,"Pampas_Region",31,"Argentina","2100",51.0777634179036,0.869717514183641,58729.1420316489
210,"North_Argentina_South_Atlantic_Coast",31,"Argentina","1980",16.4449478513696,4.37270144033743,3760.82110241229
210,"North_Argentina_South_Atlantic_Coast",31,"Argentina","1985",22.3098163569021,4.74870562247034,4698.08367386147
210,"North_Argentina_South_Atlantic_Coast",31,"Argentina","1990",28.1746848624345,5.12470980460325,5497.81079059867
210,"North_Argentina_South_Atlantic_Coast",31,"Argentina","1995",42.4890798654675,5.42385297312261,7833.74477074104
210,"North_Argentina_South_Atlantic_Coast",31,"Argentina","2000",56.8034748685005,5.72299614164197,9925.47844916126
210,"North_Argentina_South_Atlantic_Coast",31,"Argentina","2005",71.1742729793814,5.86903231042334,12127.0882855725
210,"North_Argentina_South_Atlantic_Coast",31,"Argentina","2010",85.5450710902624,6.01506847920471,14221.7950445633
210,"North_Argentina_South_Atlantic_Coast",31,"Argentina","2015",106.792357585162,6.30414324372972,16940.027130789
210,"North_Argentina_South_Atlantic_Coast",31,"Argentina","2020",128.039644080061,6.59321800825473,19419.9014684112
210,"North_Argentina_South_Atlantic_Coast",31,"Argentina","2025",156.467603988024,6.80149141148553,23004.8962090581
210,"North_Argentina_South_Atlantic_Coast",31,"Argentina","2030",184.895563895988,7.00976481471632,26376.8569678426
210,"North_Argentina_South_Atlantic_Coast",31,"Argentina","2035",218.624269587531,7.17997181923514,30449.18212657
210,"North_Argentina_South_Atlantic_Coast",31,"Argentina","2040",252.352975279074,7.35017882375396,34332.9028218378
210,"North_Argentina_South_Atlantic_Coast",31,"Argentina","2045",286.124080813599,7.48184898377989,38242.4293024218
210,"North_Argentina_South_Atlantic_Coast",31,"Argentina","2050",319.895186348124,7.61351914380582,42016.7310682318
210,"North_Argentina_South_Atlantic_Coast",31,"Argentina","2055",355.215048405982,7.70250091133283,46116.8460082033
210,"North_Argentina_South_Atlantic_Coast",31,"Argentina","2060",390.534910463839,7.79148267885984,50123.3111283754
210,"North_Argentina_South_Atlantic_Coast",31,"Argentina","2065",416.995185846683,7.82363245031709,53299.4345650508
210,"North_Argentina_South_Atlantic_Coast",31,"Argentina","2070",443.455461229527,7.85578222177433,56449.5614453741
210,"North_Argentina_South_Atlantic_Coast",31,"Argentina","2075",457.752658636419,7.85461434784557,58278.1837993072
210,"North_Argentina_South_Atlantic_Coast",31,"Argentina","2080",472.049856043311,7.8534464739168,60107.3500164677
210,"North_Argentina_South_Atlantic_Coast",31,"Argentina","2085",480.309652018488,7.7781033943213,61751.5128905533
210,"North_Argentina_South_Atlantic_Coast",31,"Argentina","2090",488.569447993665,7.7027603147258,63427.8398952178
210,"North_Argentina_South_Atlantic_Coast",31,"Argentina","2095",491.064937541029,7.66588420504156,64058.4861975966
