"basin_id","basin_nm","GCAM_region_ID","region","year","value"
136,"Isthmus_of_Tehuantepec",20,"Mexico","2085",5.32020910353986
136,"Isthmus_of_Tehuantepec",20,"Mexico","2090",5.29735057037996
136,"Isthmus_of_Tehuantepec",20,"Mexico","2095",5.33538334259893
136,"Isthmus_of_Tehuantepec",20,"Mexico","2100",5.37341611481791
143,"Caribbean_Coast",9,"Central America and Caribbean","1980",1.11984089849305
143,"Caribbean_Coast",9,"Central America and Caribbean","1985",1.20487364450111
143,"Caribbean_Coast",9,"Central America and Caribbean","1990",1.28990639050917
143,"Caribbean_Coast",9,"Central America and Caribbean","1995",1.31642269148244
143,"Caribbean_Coast",9,"Central America and Caribbean","2000",1.34293899245571
143,"Caribbean_Coast",9,"Central America and Caribbean","2005",1.38521761738643
143,"Caribbean_Coast",9,"Central America and Caribbean","2010",1.42749624231714
143,"Caribbean_Coast",9,"Central America and Caribbean","2015",1.44905046825457
143,"Caribbean_Coast",9,"Central America and Caribbean","2020",1.47060469419199
143,"Caribbean_Coast",9,"Central America and Caribbean","2025",1.47296626998535
143,"Caribbean_Coast",9,"Central America and Caribbean","2030",1.4753278457787
143,"Caribbean_Coast",9,"Central America and Caribbean","2035",1.46001037673529
143,"Caribbean_Coast",9,"Central America and Caribbean","2040",1.44469290769188
143,"Caribbean_Coast",9,"Central America and Caribbean","2045",1.41115163099325
143,"Caribbean_Coast",9,"Central America and Caribbean","2050",1.37761035429461
143,"Caribbean_Coast",9,"Central America and Caribbean","2055",1.33160471168804
143,"Caribbean_Coast",9,"Central America and Caribbean","2060",1.28559906908146
143,"Caribbean_Coast",9,"Central America and Caribbean","2065",1.23777973430124
143,"Caribbean_Coast",9,"Central America and Caribbean","2070",1.18996039952103
143,"Caribbean_Coast",9,"Central America and Caribbean","2075",1.14087743808929
143,"Caribbean_Coast",9,"Central America and Caribbean","2080",1.09179447665756
143,"Caribbean_Coast",9,"Central America and Caribbean","2085",1.04680607845245
143,"Caribbean_Coast",9,"Central America and Caribbean","2090",1.00181768024735
143,"Caribbean_Coast",9,"Central America and Caribbean","2095",0.961713464943419
143,"Caribbean_Coast",9,"Central America and Caribbean","2100",0.921609249639487
143,"Caribbean_Coast",25,"South America_Northern","1980",10.7290559152772
143,"Caribbean_Coast",25,"South America_Northern","1985",12.3675373859851
143,"Caribbean_Coast",25,"South America_Northern","1990",14.0060188566931
143,"Caribbean_Coast",25,"South America_Northern","1995",15.6865377287628
143,"Caribbean_Coast",25,"South America_Northern","2000",17.3670566008326
143,"Caribbean_Coast",25,"South America_Northern","2005",18.8391724611331
143,"Caribbean_Coast",25,"South America_Northern","2010",20.3112883214336
143,"Caribbean_Coast",25,"South America_Northern","2015",21.8984692755011
143,"Caribbean_Coast",25,"South America_Northern","2020",23.4856502295685
143,"Caribbean_Coast",25,"South America_Northern","2025",24.7661057440222
143,"Caribbean_Coast",25,"South America_Northern","2030",26.046561258476
143,"Caribbean_Coast",25,"South America_Northern","2035",27.1048479191134
143,"Caribbean_Coast",25,"South America_Northern","2040",28.1631345797508
143,"Caribbean_Coast",25,"South America_Northern","2045",28.9758048788644
143,"Caribbean_Coast",25,"South America_Northern","2050",29.788475177978
143,"Caribbean_Coast",25,"South America_Northern","2055",30.259299894837
143,"Caribbean_Coast",25,"South America_Northern","2060",30.730124611696
143,"Caribbean_Coast",25,"South America_Northern","2065",30.8545803172336
143,"Caribbean_Coast",25,"South America_Northern","2070",30.9790360227711
143,"Caribbean_Coast",25,"South America_Northern","2075",30.818264084325
143,"Caribbean_Coast",25,"South America_Northern","2080",30.6574921458788
143,"Caribbean_Coast",25,"South America_Northern","2085",30.2755277495569
143,"Caribbean_Coast",25,"South America_Northern","2090",29.8935633532351
143,"Caribbean_Coast",25,"South America_Northern","2095",29.4065505286612
143,"Caribbean_Coast",25,"South America_Northern","2100",28.9195377040873
143,"Caribbean_Coast",32,"Colombia","1980",6.54914302045328
143,"Caribbean_Coast",32,"Colombia","1985",7.32206217963683
143,"Caribbean_Coast",32,"Colombia","1990",8.09498133882038
143,"Caribbean_Coast",32,"Colombia","1995",8.90881860508616
143,"Caribbean_Coast",32,"Colombia","2000",9.72265587135194
143,"Caribbean_Coast",32,"Colombia","2005",10.4260160068173
143,"Caribbean_Coast",32,"Colombia","2010",11.1293761422827
143,"Caribbean_Coast",32,"Colombia","2015",11.9775077847633
143,"Caribbean_Coast",32,"Colombia","2020",12.8256394272439
143,"Caribbean_Coast",32,"Colombia","2025",13.4936735656218
143,"Caribbean_Coast",32,"Colombia","2030",14.1617077039996
143,"Caribbean_Coast",32,"Colombia","2035",14.7690340761703
143,"Caribbean_Coast",32,"Colombia","2040",15.3763604483409
143,"Caribbean_Coast",32,"Colombia","2045",15.9044441875112
143,"Caribbean_Coast",32,"Colombia","2050",16.4325279266814
143,"Caribbean_Coast",32,"Colombia","2055",16.7900762766688
143,"Caribbean_Coast",32,"Colombia","2060",17.1476246266561
143,"Caribbean_Coast",32,"Colombia","2065",17.3003780555813
143,"Caribbean_Coast",32,"Colombia","2070",17.4531314845064
143,"Caribbean_Coast",32,"Colombia","2075",17.5071689600463
143,"Caribbean_Coast",32,"Colombia","2080",17.5612064355862
143,"Caribbean_Coast",32,"Colombia","2085",17.4339735293706
143,"Caribbean_Coast",32,"Colombia","2090",17.306740623155
143,"Caribbean_Coast",32,"Colombia","2095",17.2419310626809
143,"Caribbean_Coast",32,"Colombia","2100",17.1771215022068
156,"Orinoco",7,"Brazil","1980",0.00795426271925445
156,"Orinoco",7,"Brazil","1985",0.00860694554585718
156,"Orinoco",7,"Brazil","1990",0.00925962837245992
156,"Orinoco",7,"Brazil","1995",0.00987670653515579
156,"Orinoco",7,"Brazil","2000",0.0104937846978517
156,"Orinoco",7,"Brazil","2005",0.010039548953783
156,"Orinoco",7,"Brazil","2010",0.00958531320971434
156,"Orinoco",7,"Brazil","2015",0.0104453375961114
156,"Orinoco",7,"Brazil","2020",0.0113053619825085
156,"Orinoco",7,"Brazil","2025",0.0117397472724007
156,"Orinoco",7,"Brazil","2030",0.0121741325622929
156,"Orinoco",7,"Brazil","2035",0.0122859752965334
156,"Orinoco",7,"Brazil","2040",0.0123978180307739
156,"Orinoco",7,"Brazil","2045",0.0120553459727098
156,"Orinoco",7,"Brazil","2050",0.0117128739146456
156,"Orinoco",7,"Brazil","2055",0.0114726841519951
156,"Orinoco",7,"Brazil","2060",0.0112324943893446
156,"Orinoco",7,"Brazil","2065",0.0110448368377117
156,"Orinoco",7,"Brazil","2070",0.0108571792860787
156,"Orinoco",7,"Brazil","2075",0.0106053123604177
156,"Orinoco",7,"Brazil","2080",0.0103534454347566
156,"Orinoco",7,"Brazil","2085",0.0102465168965579
156,"Orinoco",7,"Brazil","2090",0.0101395883583592
156,"Orinoco",7,"Brazil","2095",0.00980633873656925
156,"Orinoco",7,"Brazil","2100",0.00947308911477931
156,"Orinoco",25,"South America_Northern","1980",4.23600070016094
156,"Orinoco",25,"South America_Northern","1985",4.87618502844938
156,"Orinoco",25,"South America_Northern","1990",5.51636935673782
156,"Orinoco",25,"South America_Northern","1995",6.17637893258587
156,"Orinoco",25,"South America_Northern","2000",6.83638850843392
156,"Orinoco",25,"South America_Northern","2005",7.43649629381417
156,"Orinoco",25,"South America_Northern","2010",8.03660407919443
156,"Orinoco",25,"South America_Northern","2015",8.57555145491006
156,"Orinoco",25,"South America_Northern","2020",9.11449883062569
156,"Orinoco",25,"South America_Northern","2025",9.61584907911201
156,"Orinoco",25,"South America_Northern","2030",10.1171993275983
156,"Orinoco",25,"South America_Northern","2035",10.4582402423367
156,"Orinoco",25,"South America_Northern","2040",10.799281157075
156,"Orinoco",25,"South America_Northern","2045",10.9557728326429
156,"Orinoco",25,"South America_Northern","2050",11.1122645082107
156,"Orinoco",25,"South America_Northern","2055",11.1871292882374
156,"Orinoco",25,"South America_Northern","2060",11.2619940682641
156,"Orinoco",25,"South America_Northern","2065",11.2525653583948
156,"Orinoco",25,"South America_Northern","2070",11.2431366485255
156,"Orinoco",25,"South America_Northern","2075",11.1222252393211
156,"Orinoco",25,"South America_Northern","2080",11.0013138301167
156,"Orinoco",25,"South America_Northern","2085",10.8241971033145
156,"Orinoco",25,"South America_Northern","2090",10.6470803765123
156,"Orinoco",25,"South America_Northern","2095",10.3760365916105
156,"Orinoco",25,"South America_Northern","2100",10.1049928067087
156,"Orinoco",32,"Colombia","1980",1.8144692505615
156,"Orinoco",32,"Colombia","1985",2.01587903815121
156,"Orinoco",32,"Colombia","1990",2.21728882574092
156,"Orinoco",32,"Colombia","1995",2.44626808212254
156,"Orinoco",32,"Colombia","2000",2.67524733850417
156,"Orinoco",32,"Colombia","2005",3.04357113572268
156,"Orinoco",32,"Colombia","2010",3.4118949329412
156,"Orinoco",32,"Colombia","2015",3.60616929220636
156,"Orinoco",32,"Colombia","2020",3.80044365147152
156,"Orinoco",32,"Colombia","2025",3.99716419469422
156,"Orinoco",32,"Colombia","2030",4.19388473791693
156,"Orinoco",32,"Colombia","2035",4.29412295484624
156,"Orinoco",32,"Colombia","2040",4.39436117177556
156,"Orinoco",32,"Colombia","2045",4.38430670264191
156,"Orinoco",32,"Colombia","2050",4.37425223350826
156,"Orinoco",32,"Colombia","2055",4.33974614864185
156,"Orinoco",32,"Colombia","2060",4.30524006377543
156,"Orinoco",32,"Colombia","2065",4.26989028452109
156,"Orinoco",32,"Colombia","2070",4.23454050526675
156,"Orinoco",32,"Colombia","2075",4.1628611493815
156,"Orinoco",32,"Colombia","2080",4.09118179349624
156,"Orinoco",32,"Colombia","2085",4.0076711505996
156,"Orinoco",32,"Colombia","2090",3.92416050770296
156,"Orinoco",32,"Colombia","2095",3.7470510457613
156,"Orinoco",32,"Colombia","2100",3.56994158381963
157,"Colombia_Ecuador_Pacific_Coast",9,"Central America and Caribbean","1980",0.153314708361224
157,"Colombia_Ecuador_Pacific_Coast",9,"Central America and Caribbean","1985",0.164823497441618
157,"Colombia_Ecuador_Pacific_Coast",9,"Central America and Caribbean","1990",0.176332286522012
157,"Colombia_Ecuador_Pacific_Coast",9,"Central America and Caribbean","1995",0.206046767616545
157,"Colombia_Ecuador_Pacific_Coast",9,"Central America and Caribbean","2000",0.235761248711078
157,"Colombia_Ecuador_Pacific_Coast",9,"Central America and Caribbean","2005",0.288664684166819
157,"Colombia_Ecuador_Pacific_Coast",9,"Central America and Caribbean","2010",0.341568119622559
157,"Colombia_Ecuador_Pacific_Coast",9,"Central America and Caribbean","2015",0.339078910587929
157,"Colombia_Ecuador_Pacific_Coast",9,"Central America and Caribbean","2020",0.336589701553299
157,"Colombia_Ecuador_Pacific_Coast",9,"Central America and Caribbean","2025",0.352319656743521
157,"Colombia_Ecuador_Pacific_Coast",9,"Central America and Caribbean","2030",0.368049611933743
157,"Colombia_Ecuador_Pacific_Coast",9,"Central America and Caribbean","2035",0.382490219460252
157,"Colombia_Ecuador_Pacific_Coast",9,"Central America and Caribbean","2040",0.396930826986762
157,"Colombia_Ecuador_Pacific_Coast",9,"Central America and Caribbean","2045",0.405035245967881
157,"Colombia_Ecuador_Pacific_Coast",9,"Central America and Caribbean","2050",0.413139664949
157,"Colombia_Ecuador_Pacific_Coast",9,"Central America and Caribbean","2055",0.41698430880918
157,"Colombia_Ecuador_Pacific_Coast",9,"Central America and Caribbean","2060",0.42082895266936
157,"Colombia_Ecuador_Pacific_Coast",9,"Central America and Caribbean","2065",0.423545778998625
157,"Colombia_Ecuador_Pacific_Coast",9,"Central America and Caribbean","2070",0.42626260532789
157,"Colombia_Ecuador_Pacific_Coast",9,"Central America and Caribbean","2075",0.424660502173382
157,"Colombia_Ecuador_Pacific_Coast",9,"Central America and Caribbean","2080",0.423058399018873
157,"Colombia_Ecuador_Pacific_Coast",9,"Central America and Caribbean","2085",0.416755303519726
157,"Colombia_Ecuador_Pacific_Coast",9,"Central America and Caribbean","2090",0.41045220802058
157,"Colombia_Ecuador_Pacific_Coast",9,"Central America and Caribbean","2095",0.397900082900979
157,"Colombia_Ecuador_Pacific_Coast",9,"Central America and Caribbean","2100",0.385347957781378
157,"Colombia_Ecuador_Pacific_Coast",26,"South America_Southern","1980",6.38560401788481
157,"Colombia_Ecuador_Pacific_Coast",26,"South America_Southern","1985",7.00145649967341
157,"Colombia_Ecuador_Pacific_Coast",26,"South America_Southern","1990",7.61730898146201
157,"Colombia_Ecuador_Pacific_Coast",26,"South America_Southern","1995",8.85768227773193
157,"Colombia_Ecuador_Pacific_Coast",26,"South America_Southern","2000",10.0980555740018
157,"Colombia_Ecuador_Pacific_Coast",26,"South America_Southern","2005",10.7103937263939
157,"Colombia_Ecuador_Pacific_Coast",26,"South America_Southern","2010",11.322731878786
157,"Colombia_Ecuador_Pacific_Coast",26,"South America_Southern","2015",12.0515479572752
157,"Colombia_Ecuador_Pacific_Coast",26,"South America_Southern","2020",12.7803640357643
157,"Colombia_Ecuador_Pacific_Coast",26,"South America_Southern","2025",13.4167690616783
157,"Colombia_Ecuador_Pacific_Coast",26,"South America_Southern","2030",14.0531740875923
157,"Colombia_Ecuador_Pacific_Coast",26,"South America_Southern","2035",14.5840985028476
157,"Colombia_Ecuador_Pacific_Coast",26,"South America_Southern","2040",15.1150229181028
157,"Colombia_Ecuador_Pacific_Coast",26,"South America_Southern","2045",15.5189924239196
157,"Colombia_Ecuador_Pacific_Coast",26,"South America_Southern","2050",15.9229619297364
157,"Colombia_Ecuador_Pacific_Coast",26,"South America_Southern","2055",16.1341910333316
157,"Colombia_Ecuador_Pacific_Coast",26,"South America_Southern","2060",16.3454201369268
157,"Colombia_Ecuador_Pacific_Coast",26,"South America_Southern","2065",16.4110348356923
157,"Colombia_Ecuador_Pacific_Coast",26,"South America_Southern","2070",16.4766495344578
157,"Colombia_Ecuador_Pacific_Coast",26,"South America_Southern","2075",16.4346164246365
157,"Colombia_Ecuador_Pacific_Coast",26,"South America_Southern","2080",16.3925833148152
157,"Colombia_Ecuador_Pacific_Coast",26,"South America_Southern","2085",16.2486259462604
157,"Colombia_Ecuador_Pacific_Coast",26,"South America_Southern","2090",16.1046685777056
157,"Colombia_Ecuador_Pacific_Coast",26,"South America_Southern","2095",15.9079201238092
157,"Colombia_Ecuador_Pacific_Coast",26,"South America_Southern","2100",15.7111716699127
157,"Colombia_Ecuador_Pacific_Coast",32,"Colombia","1980",1.91756824777493
157,"Colombia_Ecuador_Pacific_Coast",32,"Colombia","1985",2.14090526432
157,"Colombia_Ecuador_Pacific_Coast",32,"Colombia","1990",2.36424228086507
157,"Colombia_Ecuador_Pacific_Coast",32,"Colombia","1995",2.60353237083665
157,"Colombia_Ecuador_Pacific_Coast",32,"Colombia","2000",2.84282246080822
157,"Colombia_Ecuador_Pacific_Coast",32,"Colombia","2005",3.32286149680138
157,"Colombia_Ecuador_Pacific_Coast",32,"Colombia","2010",3.80290053279454
157,"Colombia_Ecuador_Pacific_Coast",32,"Colombia","2015",4.0358497016513
157,"Colombia_Ecuador_Pacific_Coast",32,"Colombia","2020",4.26879887050805
157,"Colombia_Ecuador_Pacific_Coast",32,"Colombia","2025",4.55037255912994
157,"Colombia_Ecuador_Pacific_Coast",32,"Colombia","2030",4.83194624775183
157,"Colombia_Ecuador_Pacific_Coast",32,"Colombia","2035",5.07338116841077
157,"Colombia_Ecuador_Pacific_Coast",32,"Colombia","2040",5.31481608906971
157,"Colombia_Ecuador_Pacific_Coast",32,"Colombia","2045",5.5267899342972
157,"Colombia_Ecuador_Pacific_Coast",32,"Colombia","2050",5.73876377952468
157,"Colombia_Ecuador_Pacific_Coast",32,"Colombia","2055",5.88654921717814
157,"Colombia_Ecuador_Pacific_Coast",32,"Colombia","2060",6.03433465483159
157,"Colombia_Ecuador_Pacific_Coast",32,"Colombia","2065",6.10002892504632
157,"Colombia_Ecuador_Pacific_Coast",32,"Colombia","2070",6.16572319526104
157,"Colombia_Ecuador_Pacific_Coast",32,"Colombia","2075",6.19507560960589
157,"Colombia_Ecuador_Pacific_Coast",32,"Colombia","2080",6.22442802395074
157,"Colombia_Ecuador_Pacific_Coast",32,"Colombia","2085",6.18090164465483
157,"Colombia_Ecuador_Pacific_Coast",32,"Colombia","2090",6.13737526535892
157,"Colombia_Ecuador_Pacific_Coast",32,"Colombia","2095",6.12017433114119
157,"Colombia_Ecuador_Pacific_Coast",32,"Colombia","2100",6.10297339692347
161,"Northeast_South_America_South_Atlantic_Coast",7,"Brazil","1980",0.128693795265922
161,"Northeast_South_America_South_Atlantic_Coast",7,"Brazil","1985",0.138779273676588
161,"Northeast_South_America_South_Atlantic_Coast",7,"Brazil","1990",0.148864752087253
161,"Northeast_South_America_South_Atlantic_Coast",7,"Brazil","1995",0.156736815716794
161,"Northeast_South_America_South_Atlantic_Coast",7,"Brazil","2000",0.164608879346334
161,"Northeast_South_America_South_Atlantic_Coast",7,"Brazil","2005",0.192949774018941
161,"Northeast_South_America_South_Atlantic_Coast",7,"Brazil","2010",0.221290668691548
161,"Northeast_South_America_South_Atlantic_Coast",7,"Brazil","2015",0.208286313845517
161,"Northeast_South_America_South_Atlantic_Coast",7,"Brazil","2020",0.195281958999485
161,"Northeast_South_America_South_Atlantic_Coast",7,"Brazil","2025",0.195700691838645
161,"Northeast_South_America_South_Atlantic_Coast",7,"Brazil","2030",0.196119424677804
161,"Northeast_South_America_South_Atlantic_Coast",7,"Brazil","2035",0.195686234651233
161,"Northeast_South_America_South_Atlantic_Coast",7,"Brazil","2040",0.195253044624662
161,"Northeast_South_America_South_Atlantic_Coast",7,"Brazil","2045",0.191888036056046
161,"Northeast_South_America_South_Atlantic_Coast",7,"Brazil","2050",0.188523027487429
161,"Northeast_South_America_South_Atlantic_Coast",7,"Brazil","2055",0.186200989354413
161,"Northeast_South_America_South_Atlantic_Coast",7,"Brazil","2060",0.183878951221396
161,"Northeast_South_America_South_Atlantic_Coast",7,"Brazil","2065",0.180921650822353
161,"Northeast_South_America_South_Atlantic_Coast",7,"Brazil","2070",0.17796435042331
161,"Northeast_South_America_South_Atlantic_Coast",7,"Brazil","2075",0.173837560484052
161,"Northeast_South_America_South_Atlantic_Coast",7,"Brazil","2080",0.169710770544794
161,"Northeast_South_America_South_Atlantic_Coast",7,"Brazil","2085",0.165565869355494
161,"Northeast_South_America_South_Atlantic_Coast",7,"Brazil","2090",0.161420968166193
161,"Northeast_South_America_South_Atlantic_Coast",7,"Brazil","2095",0.160373641309696
161,"Northeast_South_America_South_Atlantic_Coast",7,"Brazil","2100",0.159326314453199
161,"Northeast_South_America_South_Atlantic_Coast",25,"South America_Northern","1980",1.20303693592967
161,"Northeast_South_America_South_Atlantic_Coast",25,"South America_Northern","1985",1.1819341957269
161,"Northeast_South_America_South_Atlantic_Coast",25,"South America_Northern","1990",1.16083145552413
161,"Northeast_South_America_South_Atlantic_Coast",25,"South America_Northern","1995",1.23749806130248
161,"Northeast_South_America_South_Atlantic_Coast",25,"South America_Northern","2000",1.31416466708082
161,"Northeast_South_America_South_Atlantic_Coast",25,"South America_Northern","2005",1.34385716564469
161,"Northeast_South_America_South_Atlantic_Coast",25,"South America_Northern","2010",1.37354966420855
161,"Northeast_South_America_South_Atlantic_Coast",25,"South America_Northern","2015",1.40644928959546
161,"Northeast_South_America_South_Atlantic_Coast",25,"South America_Northern","2020",1.43934891498236
161,"Northeast_South_America_South_Atlantic_Coast",25,"South America_Northern","2025",1.47099308045641
161,"Northeast_South_America_South_Atlantic_Coast",25,"South America_Northern","2030",1.50263724593045
161,"Northeast_South_America_South_Atlantic_Coast",25,"South America_Northern","2035",1.51343267421471
161,"Northeast_South_America_South_Atlantic_Coast",25,"South America_Northern","2040",1.52422810249897
161,"Northeast_South_America_South_Atlantic_Coast",25,"South America_Northern","2045",1.51564804733301
161,"Northeast_South_America_South_Atlantic_Coast",25,"South America_Northern","2050",1.50706799216705
161,"Northeast_South_America_South_Atlantic_Coast",25,"South America_Northern","2055",1.49052757102269
161,"Northeast_South_America_South_Atlantic_Coast",25,"South America_Northern","2060",1.47398714987833
161,"Northeast_South_America_South_Atlantic_Coast",25,"South America_Northern","2065",1.45284766532311
161,"Northeast_South_America_South_Atlantic_Coast",25,"South America_Northern","2070",1.43170818076789
161,"Northeast_South_America_South_Atlantic_Coast",25,"South America_Northern","2075",1.40720504293753
161,"Northeast_South_America_South_Atlantic_Coast",25,"South America_Northern","2080",1.38270190510717
161,"Northeast_South_America_South_Atlantic_Coast",25,"South America_Northern","2085",1.35646862020278
161,"Northeast_South_America_South_Atlantic_Coast",25,"South America_Northern","2090",1.33023533529839
161,"Northeast_South_America_South_Atlantic_Coast",25,"South America_Northern","2095",1.30466197067214
161,"Northeast_South_America_South_Atlantic_Coast",25,"South America_Northern","2100",1.27908860604588
166,"Magdalena",25,"South America_Northern","1980",0.0163798984595279
166,"Magdalena",25,"South America_Northern","1985",0.0187382475930898
166,"Magdalena",25,"South America_Northern","1990",0.0210965967266518
166,"Magdalena",25,"South America_Northern","1995",0.0236327553694767
166,"Magdalena",25,"South America_Northern","2000",0.0261689140123016
166,"Magdalena",25,"South America_Northern","2005",0.026834982552951
166,"Magdalena",25,"South America_Northern","2010",0.0275010510936004
166,"Magdalena",25,"South America_Northern","2015",0.0299111621306714
166,"Magdalena",25,"South America_Northern","2020",0.0323212731677425
166,"Magdalena",25,"South America_Northern","2025",0.0337842865021563
166,"Magdalena",25,"South America_Northern","2030",0.0352472998365702
166,"Magdalena",25,"South America_Northern","2035",0.0360767365369503
166,"Magdalena",25,"South America_Northern","2040",0.0369061732373305
166,"Magdalena",25,"South America_Northern","2045",0.0374757057985298
166,"Magdalena",25,"South America_Northern","2050",0.0380452383597292
166,"Magdalena",25,"South America_Northern","2055",0.0384301841475361
166,"Magdalena",25,"South America_Northern","2060",0.038815129935343
166,"Magdalena",25,"South America_Northern","2065",0.0389762321548146
166,"Magdalena",25,"South America_Northern","2070",0.0391373343742861
166,"Magdalena",25,"South America_Northern","2075",0.0392021036982817
166,"Magdalena",25,"South America_Northern","2080",0.0392668730222773
166,"Magdalena",25,"South America_Northern","2085",0.0391467328278225
166,"Magdalena",25,"South America_Northern","2090",0.0390265926333677
166,"Magdalena",25,"South America_Northern","2095",0.03862121889683
166,"Magdalena",25,"South America_Northern","2100",0.0382158451602923
166,"Magdalena",32,"Colombia","1980",16.0530824918052
166,"Magdalena",32,"Colombia","1985",17.9018565991708
166,"Magdalena",32,"Colombia","1990",19.7506307065364
166,"Magdalena",32,"Colombia","1995",21.7672017089064
166,"Magdalena",32,"Colombia","2000",23.7837727112765
166,"Magdalena",32,"Colombia","2005",25.1663596730212
166,"Magdalena",32,"Colombia","2010",26.5489466347659
166,"Magdalena",32,"Colombia","2015",28.1083703446482
166,"Magdalena",32,"Colombia","2020",29.6677940545305
166,"Magdalena",32,"Colombia","2025",30.958564618197
166,"Magdalena",32,"Colombia","2030",32.2493351818635
166,"Magdalena",32,"Colombia","2035",33.1783877103492
166,"Magdalena",32,"Colombia","2040",34.1074402388348
166,"Magdalena",32,"Colombia","2045",34.6740459725729
166,"Magdalena",32,"Colombia","2050",35.2406517063109
166,"Magdalena",32,"Colombia","2055",35.44532759523
166,"Magdalena",32,"Colombia","2060",35.6500034841491
166,"Magdalena",32,"Colombia","2065",35.6028975551299
166,"Magdalena",32,"Colombia","2070",35.5557916261106
166,"Magdalena",32,"Colombia","2075",35.2123035956364
166,"Magdalena",32,"Colombia","2080",34.8688155651622
166,"Magdalena",32,"Colombia","2085",34.3902306573497
166,"Magdalena",32,"Colombia","2090",33.9116457495371
166,"Magdalena",32,"Colombia","2095",33.2245227335508
166,"Magdalena",32,"Colombia","2100",32.5373997175646
168,"Amazon",7,"Brazil","1980",3.04197670512756
168,"Amazon",7,"Brazil","1985",3.33951145378088
168,"Amazon",7,"Brazil","1990",3.6370462024342
168,"Amazon",7,"Brazil","1995",3.91235493514586
168,"Amazon",7,"Brazil","2000",4.18766366785751
168,"Amazon",7,"Brazil","2005",5.13441538495869
168,"Amazon",7,"Brazil","2010",6.08116710205987
168,"Amazon",7,"Brazil","2015",5.95640858138747
168,"Amazon",7,"Brazil","2020",5.83165006071507
168,"Amazon",7,"Brazil","2025",5.95842322070302
168,"Amazon",7,"Brazil","2030",6.08519638069098
168,"Amazon",7,"Brazil","2035",6.10717934940627
168,"Amazon",7,"Brazil","2040",6.12916231812156
168,"Amazon",7,"Brazil","2045",5.98736940402087
168,"Amazon",7,"Brazil","2050",5.84557648992018
168,"Amazon",7,"Brazil","2055",5.66204818486847
168,"Amazon",7,"Brazil","2060",5.47851987981676
168,"Amazon",7,"Brazil","2065",5.32925803375727
168,"Amazon",7,"Brazil","2070",5.17999618769778
168,"Amazon",7,"Brazil","2075",4.97330182097029
168,"Amazon",7,"Brazil","2080",4.7666074542428
168,"Amazon",7,"Brazil","2085",4.62530466404878
168,"Amazon",7,"Brazil","2090",4.48400187385475
168,"Amazon",7,"Brazil","2095",4.25607796147185
168,"Amazon",7,"Brazil","2100",4.02815404908894
168,"Amazon",25,"South America_Northern","1980",0.0170116838340314
168,"Amazon",25,"South America_Northern","1985",0.0159119244471
168,"Amazon",25,"South America_Northern","1990",0.0148121650601686
168,"Amazon",25,"South America_Northern","1995",0.0158165477374408
168,"Amazon",25,"South America_Northern","2000",0.0168209304147129
168,"Amazon",25,"South America_Northern","2005",0.0199667088740892
168,"Amazon",25,"South America_Northern","2010",0.0231124873334655
168,"Amazon",25,"South America_Northern","2015",0.0228228343750711
168,"Amazon",25,"South America_Northern","2020",0.0225331814166766
168,"Amazon",25,"South America_Northern","2025",0.0218015992840042
168,"Amazon",25,"South America_Northern","2030",0.0210700171513318
168,"Amazon",25,"South America_Northern","2035",0.0204981692488724
168,"Amazon",25,"South America_Northern","2040",0.0199263213464129
168,"Amazon",25,"South America_Northern","2045",0.0188497769824171
168,"Amazon",25,"South America_Northern","2050",0.0177732326184214
168,"Amazon",25,"South America_Northern","2055",0.0167907158399981
168,"Amazon",25,"South America_Northern","2060",0.0158081990615748
168,"Amazon",25,"South America_Northern","2065",0.0150951365869231
168,"Amazon",25,"South America_Northern","2070",0.0143820741122714
168,"Amazon",25,"South America_Northern","2075",0.0137171525192638
168,"Amazon",25,"South America_Northern","2080",0.0130522309262562
168,"Amazon",25,"South America_Northern","2085",0.0124918033686275
168,"Amazon",25,"South America_Northern","2090",0.0119313758109988
168,"Amazon",25,"South America_Northern","2095",0.0112466576360392
168,"Amazon",25,"South America_Northern","2100",0.0105619394610796
168,"Amazon",26,"South America_Southern","1980",7.34361741845613
168,"Amazon",26,"South America_Southern","1985",8.11959055469293
168,"Amazon",26,"South America_Southern","1990",8.89556369092973
168,"Amazon",26,"South America_Southern","1995",10.1060054672405
168,"Amazon",26,"South America_Southern","2000",11.3164472435513
168,"Amazon",26,"South America_Southern","2005",11.935456528169
168,"Amazon",26,"South America_Southern","2010",12.5544658127867
168,"Amazon",26,"South America_Southern","2015",13.1853006688519
168,"Amazon",26,"South America_Southern","2020",13.8161355249172
168,"Amazon",26,"South America_Southern","2025",14.3817761939276
168,"Amazon",26,"South America_Southern","2030",14.947416862938
168,"Amazon",26,"South America_Southern","2035",15.219739220374
168,"Amazon",26,"South America_Southern","2040",15.4920615778099
168,"Amazon",26,"South America_Southern","2045",15.4707447352599
168,"Amazon",26,"South America_Southern","2050",15.4494278927099
168,"Amazon",26,"South America_Southern","2055",15.3197665813231
168,"Amazon",26,"South America_Southern","2060",15.1901052699363
168,"Amazon",26,"South America_Southern","2065",15.0404020691679
168,"Amazon",26,"South America_Southern","2070",14.8906988683996
168,"Amazon",26,"South America_Southern","2075",14.6574892375817
168,"Amazon",26,"South America_Southern","2080",14.4242796067637
168,"Amazon",26,"South America_Southern","2085",14.208621082711
