scenario,subRegion,region,param,class,x,value,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Caribbean_Coast_X_Central America and Caribbean,region,param,class,x,17.3721770098902,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Caribbean_Coast_X_Colombia,region,param,class,x,9.43515032266603,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Caribbean_Coast_X_South America_Northern,region,param,class,x,-32.5394519841986,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Caribbean_X_Central America and Caribbean,region,param,class,x,11.8659334283609,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Central_Patagonia_Highlands_X_Argentina,region,param,class,x,39.1006969958973,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Colombia_Ecuador_Pacific_Coast_X_Central America and Caribbean,region,param,class,x,29.8664164968212,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Colombia_Ecuador_Pacific_Coast_X_Colombia,region,param,class,x,9.2842059558227,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Colombia_Ecuador_Pacific_Coast_X_South America_Southern,region,param,class,x,17.8638698339439,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,East_Brazil_South_Atlantic_Coast_X_Brazil,region,param,class,x,18.8333699159411,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Grijalva_Usumacinta_X_Central America and Caribbean,region,param,class,x,13.2636289817493,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Grijalva_Usumacinta_X_Mexico,region,param,class,x,9.49706019767827,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Isthmus_of_Tehuantepec_X_Mexico,region,param,class,x,13.7593765383018,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,La_Plata_X_Argentina,region,param,class,x,7.1676775060043,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,La_Plata_X_Brazil,region,param,class,x,5.02803117786104,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,La_Plata_X_South America_Southern,region,param,class,x,7.87672517927701,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,La_Plata_X_Uruguay,region,param,class,x,-5.56248007731009,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,La_Puna_Region_X_Argentina,region,param,class,x,46.1957222265555,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,La_Puna_Region_X_South America_Southern,region,param,class,x,33.6144040112536,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Lower_Colorado_River_X_Mexico,region,param,class,x,31.0906328073516,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Magdalena_X_Colombia,region,param,class,x,9.40757219795998,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Mar_Chiquita_X_Argentina,region,param,class,x,6.62111015897139,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Mexico_Interior_X_Mexico,region,param,class,x,24.5913843833569,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Mexico_Northwest_Coast_X_Mexico,region,param,class,x,20.3313319442963,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Negro_X_Argentina,region,param,class,x,23.7604497681935,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,North_Argentina_South_Atlantic_Coast_X_Argentina,region,param,class,x,6.21191094334347,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,North_Brazil_South_Atlantic_Coast_X_Brazil,region,param,class,x,24.0738683225738,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,North_Chile_Pacific_Coast_X_South America_Southern,region,param,class,x,56.537363675214,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,North_Gulf_X_Mexico,region,param,class,x,10.4365865760832,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Northeast_South_America_South_Atlantic_Coast_X_Brazil,region,param,class,x,42.0478329684533,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Northeast_South_America_South_Atlantic_Coast_X_South America_Northern,region,param,class,x,-7.43960898576425,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Orinoco_X_Colombia,region,param,class,x,11.9780403433641,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Orinoco_X_South America_Northern,region,param,class,x,-22.9732541334045,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Pacific_Central_Coast_X_Mexico,region,param,class,x,13.9681038009913,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Pampas_Region_X_Argentina,region,param,class,x,7.29291024261134,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Papaloapan_X_Mexico,region,param,class,x,12.3549911815807,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Parnaiba_X_Brazil,region,param,class,x,19.2383502583284,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Peru_Pacific_Coast_X_South America_Southern,region,param,class,x,41.4859102961196,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Rio_Balsas_X_Mexico,region,param,class,x,8.48947356671426,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Rio_Grande_River_X_Mexico,region,param,class,x,18.0255410903225,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Rio_Lerma_X_Mexico,region,param,class,x,6.59868325150393,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Rio_Verde_X_Mexico,region,param,class,x,13.1131428477784,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Salinas_Grandes_X_Argentina,region,param,class,x,24.3852432885437,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Sao_Francisco_X_Brazil,region,param,class,x,18.3107133374409,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,South_America_Colorado_X_Argentina,region,param,class,x,43.408361762281,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,South_Argentina_South_Atlantic_Coast_X_Argentina,region,param,class,x,23.0984759591003,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,South_Argentina_South_Atlantic_Coast_X_South America_Southern,region,param,class,x,19.7245718990387,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,South_Chile_Pacific_Coast_X_Argentina,region,param,class,x,34.9264860498545,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,South_Chile_Pacific_Coast_X_South America_Southern,region,param,class,x,35.2661516645194,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Southern_Central_America_X_Central America and Caribbean,region,param,class,x,15.31547635053,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Southern_Central_America_X_Mexico,region,param,class,x,14.1510547306831,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Tocantins_X_Brazil,region,param,class,x,13.06547766219,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Uruguay_Brazil_South_Atlantic_Coast_X_Brazil,region,param,class,x,15.1342746174924,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Uruguay_Brazil_South_Atlantic_Coast_X_Uruguay,region,param,class,x,-0.627627746596862,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Yucatan_Peninsula_X_Central America and Caribbean,region,param,class,x,11.0812243189984,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Yucatan_Peninsula_X_Mexico,region,param,class,x,16.8882054548206,units
