scenario,subRegion,region,param,class,x,value,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Southern_Central_America_X_Mexico,region,param1,class,x,62.7933491031378,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Tocantins_X_Brazil,region,param1,class,x,88.9233583133757,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Uruguay_Brazil_South_Atlantic_Coast_X_Brazil,region,param1,class,x,143.181119984418,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Uruguay_Brazil_South_Atlantic_Coast_X_Uruguay,region,param1,class,x,108.390913003984,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Yucatan_Peninsula_X_Central America and Caribbean,region,param1,class,x,72.7777273715407,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Yucatan_Peninsula_X_Mexico,region,param1,class,x,118.786721245606,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Amazon_X_Brazil,region,param1,class,x,30.6218474484078,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Amazon_X_Colombia,region,param1,class,x,18.9637311017121,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Amazon_X_South America_Northern,region,param1,class,x,-11.5733422356318,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Amazon_X_South America_Southern,region,param1,class,x,64.4966598288519,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Baja_California_X_Mexico,region,param1,class,x,67.6787265300059,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,California_River_X_Mexico,region,param1,class,x,19.7394391703596,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Caribbean_Coast_X_Central America and Caribbean,region,param1,class,x,15.7983303349859,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Caribbean_Coast_X_Colombia,region,param1,class,x,3.79966935102319,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Caribbean_Coast_X_South America_Northern,region,param1,class,x,-62.1992653603514,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Caribbean_X_Central America and Caribbean,region,param1,class,x,1.67748860570889,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Central_Patagonia_Highlands_X_Argentina,region,param1,class,x,35.5159392243495,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Colombia_Ecuador_Pacific_Coast_X_Central America and Caribbean,region,param1,class,x,70.1451160635086,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Colombia_Ecuador_Pacific_Coast_X_Colombia,region,param1,class,x,10.8497403416176,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Colombia_Ecuador_Pacific_Coast_X_South America_Southern,region,param1,class,x,49.1425396968208,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,East_Brazil_South_Atlantic_Coast_X_Brazil,region,param1,class,x,32.1974788813195,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Grijalva_Usumacinta_X_Central America and Caribbean,region,param1,class,x,23.9360035148078,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Grijalva_Usumacinta_X_Mexico,region,param1,class,x,33.8379996365407,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Isthmus_of_Tehuantepec_X_Mexico,region,param1,class,x,35.1612188627173,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,La_Plata_X_Argentina,region,param1,class,x,30.2322454430304,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,La_Plata_X_Brazil,region,param1,class,x,36.6691438123173,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,La_Plata_X_South America_Southern,region,param1,class,x,13.3047786789751,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,La_Plata_X_Uruguay,region,param1,class,x,54.212056910505,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,La_Puna_Region_X_Argentina,region,param1,class,x,48.2203691023905,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,La_Puna_Region_X_South America_Southern,region,param1,class,x,81.0130934426237,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Lower_Colorado_River_X_Mexico,region,param1,class,x,55.3116883779378,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Magdalena_X_Colombia,region,param1,class,x,3.45166266470064,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Mar_Chiquita_X_Argentina,region,param1,class,x,29.5850529846546,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Mexico_Interior_X_Mexico,region,param1,class,x,20.7910677618406,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Mexico_Northwest_Coast_X_Mexico,region,param1,class,x,24.7408024187831,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Negro_X_Argentina,region,param1,class,x,67.7605249129732,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,North_Argentina_South_Atlantic_Coast_X_Argentina,region,param1,class,x,28.8307865550377,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,North_Brazil_South_Atlantic_Coast_X_Brazil,region,param1,class,x,44.1900986557354,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,North_Chile_Pacific_Coast_X_South America_Southern,region,param1,class,x,90.9189239937535,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,North_Gulf_X_Mexico,region,param1,class,x,38.1843950377666,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Northeast_South_America_South_Atlantic_Coast_X_Brazil,region,param1,class,x,61.5860659240696,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Northeast_South_America_South_Atlantic_Coast_X_South America_Northern,region,param1,class,x,-37.7030949682029,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Orinoco_X_Colombia,region,param1,class,x,6.52317028195313,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Orinoco_X_South America_Northern,region,param1,class,x,-61.8048136770217,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Pacific_Central_Coast_X_Mexico,region,param1,class,x,19.4726545570054,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Pampas_Region_X_Argentina,region,param1,class,x,27.0294159682549,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Papaloapan_X_Mexico,region,param1,class,x,31.9462153925616,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Parnaiba_X_Brazil,region,param1,class,x,37.1310140866537,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Peru_Pacific_Coast_X_South America_Southern,region,param1,class,x,73.6826647475815,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Rio_Balsas_X_Mexico,region,param1,class,x,18.0429794320216,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Rio_Grande_River_X_Mexico,region,param1,class,x,25.4743215691292,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Rio_Lerma_X_Mexico,region,param1,class,x,14.8631219723061,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Rio_Verde_X_Mexico,region,param1,class,x,29.6906822941296,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Salinas_Grandes_X_Argentina,region,param1,class,x,57.4219844010957,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Sao_Francisco_X_Brazil,region,param1,class,x,40.1690033824495,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,South_America_Colorado_X_Argentina,region,param1,class,x,70.2990502796979,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,South_Argentina_South_Atlantic_Coast_X_Argentina,region,param1,class,x,33.5955198910415,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,South_Argentina_South_Atlantic_Coast_X_South America_Southern,region,param1,class,x,10.8502824042616,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,South_Chile_Pacific_Coast_X_Argentina,region,param1,class,x,67.612668269044,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,South_Chile_Pacific_Coast_X_South America_Southern,region,param1,class,x,67.0864610052979,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Southern_Central_America_X_Central America and Caribbean,region,param1,class,x,-0.632340764800346,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Southern_Central_America_X_Mexico,region,param1,class,x,37.4779803158842,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Tocantins_X_Brazil,region,param1,class,x,26.6423108185175,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Uruguay_Brazil_South_Atlantic_Coast_X_Brazil,region,param1,class,x,44.6788615840408,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Uruguay_Brazil_South_Atlantic_Coast_X_Uruguay,region,param1,class,x,38.7541905836923,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Yucatan_Peninsula_X_Central America and Caribbean,region,param1,class,x,18.8269280315712,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Yucatan_Peninsula_X_Mexico,region,param1,class,x,43.0674939508202,units
