scenario,subRegion,region,param,class,x,value,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,Rio_Lerma_X_Mexico,region,param,class,x,25.7259499565919,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,Rio_Verde_X_Mexico,region,param,class,x,31.597334635345,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,Salinas_Grandes_X_Argentina,region,param,class,x,1.82772047210298,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,Sao_Francisco_X_Brazil,region,param,class,x,-19.3501385006069,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,South_America_Colorado_X_Argentina,region,param,class,x,62.4414546615161,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,South_Argentina_South_Atlantic_Coast_X_Argentina,region,param,class,x,47.4620424526914,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,South_Argentina_South_Atlantic_Coast_X_South America_Southern,region,param,class,x,25.8035933864691,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,South_Chile_Pacific_Coast_X_Argentina,region,param,class,x,-49.1736247765923,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,South_Chile_Pacific_Coast_X_South America_Southern,region,param,class,x,25.7312791549254,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,Southern_Central_America_X_Central America and Caribbean,region,param,class,x,7.77370319630184,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,Southern_Central_America_X_Mexico,region,param,class,x,-21.0773777426697,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,Tocantins_X_Brazil,region,param,class,x,-35.5697934496592,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,Uruguay_Brazil_South_Atlantic_Coast_X_Brazil,region,param,class,x,-0.685180985600434,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,Uruguay_Brazil_South_Atlantic_Coast_X_Uruguay,region,param,class,x,12.4743079577126,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,Yucatan_Peninsula_X_Central America and Caribbean,region,param,class,x,10.9729692786383,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,Yucatan_Peninsula_X_Mexico,region,param,class,x,9.08242205046027,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Amazon_X_Brazil,region,param,class,x,-48.5514653911825,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Amazon_X_Colombia,region,param,class,x,-60.939388266134,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Amazon_X_South America_Northern,region,param,class,x,-30.7722944914059,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Amazon_X_South America_Southern,region,param,class,x,-1.81017475246105,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Baja_California_X_Mexico,region,param,class,x,122.135338018398,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,California_River_X_Mexico,region,param,class,x,59.2987849942237,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Caribbean_Coast_X_Central America and Caribbean,region,param,class,x,7.77546473896569,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Caribbean_Coast_X_Colombia,region,param,class,x,16.635792491348,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Caribbean_Coast_X_South America_Northern,region,param,class,x,3.43446437688187,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Caribbean_X_Central America and Caribbean,region,param,class,x,1.47437365829568,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Central_Patagonia_Highlands_X_Argentina,region,param,class,x,71.1311915091964,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Colombia_Ecuador_Pacific_Coast_X_Central America and Caribbean,region,param,class,x,23.658340900115,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Colombia_Ecuador_Pacific_Coast_X_Colombia,region,param,class,x,8.90060408472487,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Colombia_Ecuador_Pacific_Coast_X_South America_Southern,region,param,class,x,1.8212322284923,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,East_Brazil_South_Atlantic_Coast_X_Brazil,region,param,class,x,-18.4687518500712,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Grijalva_Usumacinta_X_Central America and Caribbean,region,param,class,x,9.52865482796835,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Grijalva_Usumacinta_X_Mexico,region,param,class,x,-7.36287943252094,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Isthmus_of_Tehuantepec_X_Mexico,region,param,class,x,-11.5145935786993,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,La_Plata_X_Argentina,region,param,class,x,-0.221626069008592,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,La_Plata_X_Brazil,region,param,class,x,3.15112338994014,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,La_Plata_X_South America_Southern,region,param,class,x,-22.543635605934,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,La_Plata_X_Uruguay,region,param,class,x,-20.2051693274055,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,La_Puna_Region_X_Argentina,region,param,class,x,-85.96117923329,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,La_Puna_Region_X_South America_Southern,region,param,class,x,7.96957679625786,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Lower_Colorado_River_X_Mexico,region,param,class,x,74.7661468201713,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Magdalena_X_Colombia,region,param,class,x,5.79696108474309,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Mar_Chiquita_X_Argentina,region,param,class,x,11.1258254756035,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Mexico_Interior_X_Mexico,region,param,class,x,9.38811649785345,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Mexico_Northwest_Coast_X_Mexico,region,param,class,x,25.3766847770785,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Negro_X_Argentina,region,param,class,x,45.923390738679,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,North_Argentina_South_Atlantic_Coast_X_Argentina,region,param,class,x,-5.36233435498141,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,North_Brazil_South_Atlantic_Coast_X_Brazil,region,param,class,x,-62.8936367187232,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,North_Chile_Pacific_Coast_X_South America_Southern,region,param,class,x,29.8104314931025,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,North_Gulf_X_Mexico,region,param,class,x,-4.72779807688141,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Northeast_South_America_South_Atlantic_Coast_X_South America_Northern,region,param,class,x,-69.3247124463288,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Orinoco_X_Colombia,region,param,class,x,9.43446746336377,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Orinoco_X_South America_Northern,region,param,class,x,-9.39676127952327,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Pacific_Central_Coast_X_Mexico,region,param,class,x,-10.4680753714885,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Pampas_Region_X_Argentina,region,param,class,x,-11.5582696198473,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Papaloapan_X_Mexico,region,param,class,x,1.47451450388026,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Parnaiba_X_Brazil,region,param,class,x,-32.5308583028965,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Peru_Pacific_Coast_X_South America_Southern,region,param,class,x,22.4565095266185,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Rio_Balsas_X_Mexico,region,param,class,x,7.93053081920628,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Rio_Grande_River_X_Mexico,region,param,class,x,41.4771142103365,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Rio_Lerma_X_Mexico,region,param,class,x,49.6019368583906,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Rio_Verde_X_Mexico,region,param,class,x,41.6337516611517,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Salinas_Grandes_X_Argentina,region,param,class,x,32.7910684676462,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Sao_Francisco_X_Brazil,region,param,class,x,-11.3318413535345,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,South_America_Colorado_X_Argentina,region,param,class,x,77.1748518655795,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,South_Argentina_South_Atlantic_Coast_X_Argentina,region,param,class,x,81.6957117654611,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,South_Argentina_South_Atlantic_Coast_X_South America_Southern,region,param,class,x,49.2716578255271,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,South_Chile_Pacific_Coast_X_Argentina,region,param,class,x,-37.6559537244286,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,South_Chile_Pacific_Coast_X_South America_Southern,region,param,class,x,28.9560780081455,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Southern_Central_America_X_Central America and Caribbean,region,param,class,x,8.1985574830004,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Southern_Central_America_X_Mexico,region,param,class,x,-29.8359823331073,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Tocantins_X_Brazil,region,param,class,x,-28.3117010690457,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Uruguay_Brazil_South_Atlantic_Coast_X_Brazil,region,param,class,x,15.0764408892417,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Uruguay_Brazil_South_Atlantic_Coast_X_Uruguay,region,param,class,x,-27.9345937296927,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Yucatan_Peninsula_X_Central America and Caribbean,region,param,class,x,13.3289337352915,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Yucatan_Peninsula_X_Mexico,region,param,class,x,-7.6995381443858,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Amazon_X_Brazil,region,param,class,x,-34.9152618961866,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Amazon_X_Colombia,region,param,class,x,-64.6081582151759,units
